SessionKey,PageID,DateID,EventTimestamp,TimeOnPage_seconds,ItemsInCart,Purchased
2272,1,3347,2025-03-04 15:52:54,44,0,0
2273,1,369,2025-01-08 07:10:02,59,0,1
2273,2,370,2025-01-08 07:12:15,133,3,1
2273,3,371,2025-01-08 07:14:57,162,3,1
2273,4,372,2025-01-08 07:17:48,171,3,1
2273,5,373,2025-01-08 07:19:30,102,0,1
2274,1,5268,2025-04-10 20:07:36,119,0,1
2274,2,5269,2025-04-10 20:08:58,82,5,1
2274,3,5270,2025-04-10 20:10:42,104,5,1
2274,4,5271,2025-04-10 20:13:08,146,5,1
2274,5,5272,2025-04-10 20:15:45,157,0,1
2275,1,3558,2025-03-08 18:06:02,174,0,0
2275,2,3559,2025-03-08 18:06:21,19,0,0
2276,1,8585,2025-06-15 00:14:38,80,0,1
2276,2,8586,2025-06-15 00:16:01,83,4,1
2276,3,8587,2025-06-15 00:18:21,140,4,1
2276,4,8588,2025-06-15 00:21:07,166,4,1
2276,5,8589,2025-06-15 00:22:52,105,0,1
2277,1,6733,2025-05-11 00:49:24,83,0,0
2277,2,6734,2025-05-11 00:50:39,75,2,0
2278,1,2903,2025-02-24 00:03:40,91,0,1
2278,2,2904,2025-02-24 00:04:28,48,0,1
2278,3,2906,2025-02-24 00:07:19,171,5,1
2278,4,2907,2025-02-24 00:09:00,101,5,1
2278,5,2908,2025-02-24 00:10:11,71,0,1
2279,1,5374,2025-04-12 10:14:18,113,0,0
2279,2,5375,2025-04-12 10:15:19,61,2,0
2280,1,11376,2025-08-05 20:54:00,24,0,0
2280,2,11377,2025-08-05 20:54:52,52,3,0
2281,1,9346,2025-06-29 00:42:57,50,0,0
2281,2,9347,2025-06-29 00:44:38,101,1,0
2282,1,4553,2025-03-27 18:27:56,178,0,0
2282,2,4554,2025-03-27 18:29:22,86,5,0
2283,1,5967,2025-04-25 12:45:12,76,0,0
2283,2,5968,2025-04-25 12:46:00,48,0,0
2284,1,5002,2025-04-05 08:07:43,42,0,0
2284,2,5004,2025-04-05 08:08:03,20,0,0
2285,1,6523,2025-05-07 02:00:31,156,0,1
2285,2,6525,2025-05-07 02:00:52,21,2,1
2285,3,6526,2025-05-07 02:01:10,18,2,1
2285,4,6527,2025-05-07 02:02:39,89,2,1
2285,5,6528,2025-05-07 02:05:09,150,0,1
2286,1,4192,2025-03-20 18:59:36,41,0,0
2287,1,3115,2025-02-27 18:31:18,94,0,0
2287,2,3116,2025-02-27 18:32:53,95,2,0
2288,1,12132,2025-08-20 00:41:42,148,0,1
2288,2,12133,2025-08-20 00:44:19,157,3,1
2288,3,12134,2025-08-20 00:46:29,130,3,1
2288,4,12135,2025-08-20 00:47:38,69,3,1
2288,5,12136,2025-08-20 00:47:55,17,0,1
2289,1,2313,2025-02-12 03:06:10,96,0,0
2289,2,2314,2025-02-12 03:06:42,32,0,0
2290,1,6885,2025-05-13 11:40:34,138,0,0
2290,2,6886,2025-05-13 11:43:14,160,3,0
2291,1,1353,2025-01-25 05:55:04,172,0,0
2291,2,1354,2025-01-25 05:56:16,72,1,0
2292,1,1888,2025-02-04 20:08:57,96,0,0
2293,1,191,2025-01-04 11:04:42,85,0,0
2294,1,4428,2025-03-25 15:32:18,111,0,0
2295,1,2278,2025-02-11 14:18:52,160,0,0
2296,1,3634,2025-03-10 10:02:16,53,0,0
2297,1,1030,2025-01-19 09:52:43,91,0,0
2297,2,1031,2025-01-19 09:53:03,20,0,0
2298,1,11070,2025-07-31 12:00:02,160,0,0
2299,1,12462,2025-08-26 06:47:00,165,0,0
2299,2,12463,2025-08-26 06:49:53,173,0,0
2300,1,9544,2025-07-02 23:46:33,48,0,1
2300,2,9545,2025-07-02 23:49:33,180,4,1
2300,3,9546,2025-07-02 23:50:14,41,4,1
2300,4,9547,2025-07-02 23:51:57,103,4,1
2300,5,9548,2025-07-02 23:52:29,32,0,1
2301,1,1908,2025-02-05 01:39:51,117,0,0
2301,2,1909,2025-02-05 01:40:30,39,0,0
2301,3,1910,2025-02-05 01:40:54,24,0,0
2302,1,7569,2025-05-26 13:06:07,49,0,1
2302,2,7570,2025-05-26 13:06:57,50,2,1
2302,3,7571,2025-05-26 13:08:18,81,2,1
2302,4,7572,2025-05-26 13:10:47,149,2,1
2302,5,7573,2025-05-26 13:12:02,75,0,1
2303,1,489,2025-01-10 09:38:46,58,0,0
2303,2,490,2025-01-10 09:39:08,22,1,0
2304,1,5171,2025-04-07 20:47:16,177,0,0
2304,2,5172,2025-04-07 20:48:04,48,5,0
2305,1,12635,2025-08-30 02:10:28,58,0,0
2305,2,12636,2025-08-30 02:12:47,139,0,0
2306,1,5522,2025-04-14 22:14:26,121,0,0
2307,1,8822,2025-06-18 23:02:52,32,0,0
2307,2,8823,2025-06-18 23:04:28,96,0,0
2308,1,9710,2025-07-06 09:54:03,87,0,0
2309,1,1370,2025-01-25 19:59:16,122,0,0
2309,2,1371,2025-01-25 20:00:22,66,0,0
2310,1,8699,2025-06-16 15:37:28,77,0,1
2310,2,8700,2025-06-16 15:39:38,130,4,1
2310,3,8701,2025-06-16 15:41:56,138,4,1
2310,4,8702,2025-06-16 15:42:16,20,4,1
2310,5,8703,2025-06-16 15:44:31,135,0,1
2311,1,8140,2025-06-06 07:56:01,91,0,0
2312,1,1924,2025-02-05 10:04:13,173,0,0
2312,2,1925,2025-02-05 10:04:33,20,2,0
2313,1,660,2025-01-13 14:24:04,172,0,0
2313,2,661,2025-01-13 14:25:57,113,4,0
2314,1,9638,2025-07-04 16:58:42,61,0,0
2315,1,4052,2025-03-18 14:07:52,140,0,0
2316,1,9100,2025-06-24 08:29:36,63,0,0
2316,2,9101,2025-06-24 08:30:55,79,4,0
2316,3,9102,2025-06-24 08:33:42,167,4,0
2317,1,4565,2025-03-27 22:39:46,31,0,0
2318,1,6028,2025-04-27 05:32:39,169,0,0
2318,2,6029,2025-04-27 05:34:31,112,0,0
2318,3,6030,2025-04-27 05:36:32,121,1,0
2318,4,6031,2025-04-27 05:39:18,166,1,0
2319,1,9414,2025-06-30 06:42:51,148,0,1
2319,2,9415,2025-06-30 06:45:01,130,1,1
2319,3,9416,2025-06-30 06:48:01,180,1,1
2319,4,9417,2025-06-30 06:51:00,179,1,1
2319,5,9418,2025-06-30 06:51:23,23,0,1
2320,1,12500,2025-08-26 22:36:27,37,0,0
2320,2,12501,2025-08-26 22:37:05,38,1,0
2321,1,2168,2025-02-09 15:47:24,34,0,0
2321,2,2169,2025-02-09 15:49:06,102,0,0
2322,1,8608,2025-06-15 05:59:31,110,0,0
2322,2,8609,2025-06-15 06:01:46,135,0,0
2323,1,3883,2025-03-15 20:32:29,132,0,0
2323,2,3884,2025-03-15 20:34:39,130,3,0
2324,1,768,2025-01-15 03:11:28,93,0,0
2324,2,769,2025-01-15 03:11:54,26,4,0
2324,3,770,2025-01-15 03:12:57,63,4,0
2325,1,9865,2025-07-09 11:39:10,51,0,0
2325,2,9866,2025-07-09 11:41:01,111,4,0
2326,1,10064,2025-07-13 04:15:20,41,0,0
2327,1,1806,2025-02-03 05:21:27,69,0,0
2327,2,1807,2025-02-03 05:22:47,80,4,0
2328,1,10208,2025-07-16 01:20:31,166,0,0
2329,1,6623,2025-05-09 02:34:08,170,0,0
2329,2,6624,2025-05-09 02:36:53,165,0,0
2329,3,6625,2025-05-09 02:37:17,24,1,0
2330,1,2102,2025-02-08 18:44:11,161,0,0
2330,2,2103,2025-02-08 18:45:54,103,0,0
2330,3,2104,2025-02-08 18:46:17,23,4,0
2331,1,9028,2025-06-23 05:21:52,58,0,0
2331,2,9029,2025-06-23 05:23:24,92,5,0
2332,1,2719,2025-02-20 01:44:18,50,0,0
2332,2,2720,2025-02-20 01:46:55,157,0,0
2333,1,7685,2025-05-28 18:20:54,105,0,0
2333,2,7686,2025-05-28 18:22:34,100,5,0
2334,1,8909,2025-06-20 16:18:31,102,0,0
2334,2,8910,2025-06-20 16:20:59,148,3,0
2334,3,8911,2025-06-20 16:21:22,23,3,0
2335,1,1165,2025-01-22 01:07:54,84,0,0
2335,2,1166,2025-01-22 01:10:29,155,0,0
2335,3,1167,2025-01-22 01:13:19,170,0,0
2336,1,5810,2025-04-22 07:00:23,115,0,0
2336,2,5811,2025-04-22 07:01:10,47,4,0
2337,1,6585,2025-05-08 13:14:11,130,0,1
2337,2,6586,2025-05-08 13:15:44,93,0,1
2337,3,6587,2025-05-08 13:16:37,53,3,1
2337,4,6588,2025-05-08 13:17:22,45,3,1
2337,5,6589,2025-05-08 13:19:47,145,0,1
2338,1,8457,2025-06-13 06:34:02,170,0,1
2338,2,8459,2025-06-13 06:37:00,178,1,1
2338,3,8461,2025-06-13 06:38:11,71,1,1
2338,4,8462,2025-06-13 06:38:54,43,1,1
2338,5,8463,2025-06-13 06:41:28,154,0,1
2339,1,3522,2025-03-07 23:55:34,51,0,0
2340,1,10805,2025-07-26 12:32:11,138,0,0
2341,1,12336,2025-08-23 15:31:51,15,0,1
2341,2,12337,2025-08-23 15:33:36,105,0,1
2341,3,12338,2025-08-23 15:36:20,164,0,1
2341,4,12339,2025-08-23 15:38:11,111,2,1
2341,5,12340,2025-08-23 15:39:09,58,0,1
2342,1,3363,2025-03-04 23:10:30,108,0,0
2342,2,3364,2025-03-04 23:12:31,121,2,0
2343,1,8083,2025-06-05 10:03:27,91,0,1
2343,2,8084,2025-06-05 10:04:36,69,0,1
2343,3,8085,2025-06-05 10:06:10,94,0,1
2343,4,8086,2025-06-05 10:06:41,31,2,1
2343,5,8087,2025-06-05 10:09:26,165,0,1
2344,1,4359,2025-03-24 04:53:17,27,0,0
2344,2,4360,2025-03-24 04:56:11,174,5,0
2345,1,10886,2025-07-28 03:05:29,143,0,0
2346,1,1182,2025-01-22 09:52:55,15,0,0
2346,2,1183,2025-01-22 09:55:24,149,0,0
2347,1,12599,2025-08-28 20:55:17,25,0,1
2347,2,12600,2025-08-28 20:56:16,59,3,1
2347,3,12601,2025-08-28 20:58:20,124,3,1
2347,4,12602,2025-08-28 21:00:13,113,3,1
2347,5,12603,2025-08-28 21:01:10,57,0,1
2348,1,4595,2025-03-28 13:28:03,105,0,0
2348,2,4596,2025-03-28 13:28:51,48,0,0
2349,1,172,2025-01-04 01:54:24,48,0,0
2349,2,173,2025-01-04 01:55:00,36,0,0
2350,1,1651,2025-01-30 22:15:59,30,0,0
2350,2,1652,2025-01-30 22:16:53,54,0,0
2351,1,4931,2025-04-04 03:31:47,35,0,0
2351,2,4932,2025-04-04 03:34:17,150,0,0
2352,1,3949,2025-03-16 13:10:52,61,0,1
2352,2,3950,2025-03-16 13:13:49,177,0,1
2352,3,3951,2025-03-16 13:14:34,45,5,1
2352,4,3952,2025-03-16 13:16:58,144,5,1
2352,5,3953,2025-03-16 13:17:13,15,0,1
2353,1,1992,2025-02-06 21:03:50,63,0,0
2353,2,1993,2025-02-06 21:05:14,84,2,0
2353,3,1994,2025-02-06 21:07:27,133,2,0
2353,4,1995,2025-02-06 21:07:58,31,2,0
2354,1,716,2025-01-14 10:40:57,81,0,0
2355,1,5265,2025-04-10 19:55:33,115,0,0
2355,2,5266,2025-04-10 19:56:31,58,2,0
2355,3,5267,2025-04-10 19:57:07,36,2,0
2356,1,7409,2025-05-23 20:34:01,116,0,1
2356,2,7410,2025-05-23 20:36:57,176,5,1
2356,3,7411,2025-05-23 20:38:30,93,5,1
2356,4,7412,2025-05-23 20:40:29,119,5,1
2356,5,7413,2025-05-23 20:43:19,170,0,1
2357,1,9541,2025-07-02 21:41:01,115,0,0
2358,1,6503,2025-05-06 14:38:34,174,0,0
2358,2,6504,2025-05-06 14:39:33,59,2,0
2359,1,6892,2025-05-13 13:00:42,80,0,0
2359,2,6893,2025-05-13 13:01:30,48,0,0
2360,1,9506,2025-07-02 02:47:27,133,0,0
2360,2,9507,2025-07-02 02:48:24,57,0,0
2361,1,11305,2025-08-04 08:01:50,102,0,0
2362,1,11664,2025-08-11 03:18:20,18,0,0
2362,2,11665,2025-08-11 03:20:40,140,0,0
2363,1,2399,2025-02-14 08:07:00,94,0,0
2363,2,2400,2025-02-14 08:07:35,35,1,0
2364,1,12208,2025-08-21 12:00:35,152,0,1
2364,2,12209,2025-08-21 12:01:34,59,4,1
2364,3,12210,2025-08-21 12:04:09,155,4,1
2364,4,12211,2025-08-21 12:05:55,106,4,1
2364,5,12212,2025-08-21 12:06:10,15,0,1
2365,1,9572,2025-07-03 08:56:55,34,0,0
2365,2,9573,2025-07-03 08:59:37,162,4,0
2366,1,2970,2025-02-25 06:56:30,65,0,1
2366,2,2971,2025-02-25 06:58:40,130,0,1
2366,3,2972,2025-02-25 06:59:53,73,0,1
2366,4,2973,2025-02-25 07:01:05,72,3,1
2366,5,2974,2025-02-25 07:02:59,114,0,1
2367,1,5720,2025-04-20 01:34:06,106,0,1
2367,2,5721,2025-04-20 01:34:34,28,1,1
2367,3,5722,2025-04-20 01:37:17,163,1,1
2367,4,5723,2025-04-20 01:38:09,52,1,1
2367,5,5724,2025-04-20 01:40:58,169,0,1
2368,1,12639,2025-08-30 05:26:18,88,0,0
2368,2,12640,2025-08-30 05:29:16,178,5,0
2369,1,3842,2025-03-15 05:18:05,44,0,0
2369,2,3843,2025-03-15 05:19:28,83,0,0
2369,3,3844,2025-03-15 05:19:45,17,1,0
2370,1,2215,2025-02-10 18:25:43,166,0,1
2370,2,2216,2025-02-10 18:27:15,92,0,1
2370,3,2217,2025-02-10 18:30:11,176,0,1
2370,4,2218,2025-02-10 18:32:16,125,2,1
2370,5,2219,2025-02-10 18:32:58,42,0,1
2371,1,1044,2025-01-19 18:21:34,125,0,0
2371,2,1045,2025-01-19 18:24:24,170,5,0
2372,1,9673,2025-07-05 13:46:50,153,0,1
2372,2,9674,2025-07-05 13:47:26,36,5,1
2372,3,9675,2025-07-05 13:50:00,154,5,1
2372,4,9676,2025-07-05 13:50:22,22,5,1
2372,5,9677,2025-07-05 13:53:10,168,0,1
2373,1,82,2025-01-02 05:55:30,131,0,0
2373,2,83,2025-01-02 05:57:58,148,0,0
2374,1,7816,2025-05-31 15:03:02,39,0,1
2374,2,7817,2025-05-31 15:03:50,48,5,1
2374,3,7818,2025-05-31 15:05:32,102,5,1
2374,4,7819,2025-05-31 15:05:59,27,5,1
2374,5,7820,2025-05-31 15:07:31,92,0,1
2375,1,3345,2025-03-04 14:56:33,125,0,0
2375,2,3346,2025-03-04 14:57:18,45,2,0
2376,1,10999,2025-07-30 12:45:40,75,0,0
2376,2,11000,2025-07-30 12:46:35,55,3,0
2376,3,11001,2025-07-30 12:48:05,90,3,0
2376,4,11002,2025-07-30 12:49:03,58,3,0
2377,1,7509,2025-05-25 18:18:10,115,0,0
2378,1,3160,2025-03-01 03:22:13,70,0,0
2378,2,3161,2025-03-01 03:22:53,40,3,0
2379,1,1474,2025-01-27 13:05:10,24,0,0
2380,1,7967,2025-06-03 16:12:29,53,0,0
2381,1,3525,2025-03-08 02:01:50,140,0,0
2381,2,3526,2025-03-08 02:02:31,41,5,0
2382,1,3248,2025-03-02 18:08:13,131,0,0
2382,2,3249,2025-03-02 18:09:46,93,2,0
2382,3,3250,2025-03-02 18:11:41,115,2,0
2383,1,5616,2025-04-17 06:01:33,75,0,0
2383,2,5617,2025-04-17 06:02:24,51,0,0
2384,1,9824,2025-07-08 23:29:51,160,0,0
2384,2,9825,2025-07-08 23:32:20,149,5,0
2385,1,10860,2025-07-27 14:32:04,95,0,0
2385,2,10861,2025-07-27 14:34:44,160,5,0
2385,3,10863,2025-07-27 14:36:46,122,5,0
2386,1,10832,2025-07-26 18:42:12,92,0,1
2386,2,10833,2025-07-26 18:44:17,125,3,1
2386,3,10834,2025-07-26 18:45:30,73,3,1
2386,4,10835,2025-07-26 18:47:10,100,3,1
2386,5,10836,2025-07-26 18:50:09,179,0,1
2387,1,10460,2025-07-20 18:52:18,125,0,0
2387,2,10461,2025-07-20 18:53:12,54,0,0
2387,3,10462,2025-07-20 18:54:23,71,4,0
2388,1,4576,2025-03-28 01:42:45,30,0,1
2388,2,4577,2025-03-28 01:43:42,57,4,1
2388,3,4578,2025-03-28 01:44:51,69,4,1
2388,4,4579,2025-03-28 01:47:15,144,4,1
2388,5,4580,2025-03-28 01:49:09,114,0,1
2389,1,194,2025-01-04 15:05:45,53,0,0
2389,2,195,2025-01-04 15:08:20,155,1,0
2390,1,12575,2025-08-28 06:37:24,180,0,1
2390,2,12576,2025-08-28 06:38:42,78,2,1
2390,3,12577,2025-08-28 06:39:40,58,2,1
2390,4,12578,2025-08-28 06:42:36,176,2,1
2390,5,12579,2025-08-28 06:43:29,53,0,1
2391,1,4203,2025-03-21 03:08:20,34,0,1
2391,2,4204,2025-03-21 03:08:48,28,5,1
2391,3,4205,2025-03-21 03:09:24,36,5,1
2391,4,4206,2025-03-21 03:10:18,54,5,1
2391,5,4207,2025-03-21 03:12:35,137,0,1
2392,1,10451,2025-07-20 12:42:25,118,0,0
2392,2,10452,2025-07-20 12:45:14,169,4,0
2393,1,7252,2025-05-20 10:06:56,73,0,0
2394,1,10072,2025-07-13 09:23:55,83,0,0
2395,1,3861,2025-03-15 09:55:06,85,0,0
2395,2,3862,2025-03-15 09:58:06,180,1,0
2396,1,2114,2025-02-08 21:43:46,122,0,0
2397,1,11105,2025-08-01 02:23:05,140,0,0
2397,2,11106,2025-08-01 02:25:26,141,2,0
2398,1,1062,2025-01-20 03:20:08,120,0,0
2398,2,1063,2025-01-20 03:20:28,20,0,0
2399,1,2985,2025-02-25 10:07:13,115,0,0
2400,1,3,2025-01-01 00:25:04,23,0,0
2400,2,4,2025-01-01 00:26:45,101,5,0
2400,3,5,2025-01-01 00:29:19,154,5,0
2401,1,9813,2025-07-08 16:54:50,22,0,0
2402,1,8657,2025-06-15 21:05:20,27,0,0
2402,2,8661,2025-06-15 21:06:45,85,3,0
2402,3,8663,2025-06-15 21:07:10,25,3,0
2403,1,1926,2025-02-05 13:10:59,112,0,1
2403,2,1927,2025-02-05 13:13:20,141,4,1
2403,3,1928,2025-02-05 13:14:48,88,4,1
2403,4,1929,2025-02-05 13:17:36,168,4,1
2403,5,1930,2025-02-05 13:18:30,54,0,1
2404,1,3590,2025-03-09 11:00:21,18,0,0
2405,1,9709,2025-07-06 08:06:34,105,0,0
2406,1,12343,2025-08-23 21:10:34,76,0,0
2406,2,12344,2025-08-23 21:12:37,123,4,0
2407,1,8331,2025-06-10 04:48:27,16,0,0
2408,1,6880,2025-05-13 09:56:50,149,0,0
2408,2,6881,2025-05-13 09:58:43,113,3,0
2409,1,4134,2025-03-19 17:58:34,98,0,0
2409,2,4135,2025-03-19 18:01:21,167,0,0
2410,1,3584,2025-03-09 05:32:56,53,0,0
2411,1,4451,2025-03-25 22:40:19,125,0,1
2411,2,4452,2025-03-25 22:42:11,112,5,1
2411,3,4453,2025-03-25 22:44:08,117,5,1
2411,4,4454,2025-03-25 22:46:17,129,5,1
2411,5,4455,2025-03-25 22:47:56,99,0,1
2412,1,10706,2025-07-24 22:12:48,36,0,0
2412,2,10707,2025-07-24 22:15:36,168,0,0
2413,1,9986,2025-07-11 16:38:38,158,0,0
2413,2,9987,2025-07-11 16:40:13,95,0,0
2414,1,4232,2025-03-21 11:21:59,147,0,1
2414,2,4233,2025-03-21 11:22:53,54,3,1
2414,3,4234,2025-03-21 11:25:06,133,3,1
2414,4,4235,2025-03-21 11:27:22,136,3,1
2414,5,4236,2025-03-21 11:27:57,35,0,1
2415,1,11112,2025-08-01 03:05:48,149,0,1
2415,2,11113,2025-08-01 03:06:46,58,0,1
2415,3,11114,2025-08-01 03:08:10,84,3,1
2415,4,11115,2025-08-01 03:08:52,42,3,1
2415,5,11116,2025-08-01 03:09:25,33,0,1
2416,1,8236,2025-06-08 07:19:57,36,0,0
2416,2,8237,2025-06-08 07:22:49,172,4,0
2416,3,8238,2025-06-08 07:24:22,93,4,0
2417,1,954,2025-01-17 21:49:37,98,0,0
2417,2,955,2025-01-17 21:52:12,155,0,0
2418,1,5322,2025-04-11 14:21:25,15,0,0
2418,2,5323,2025-04-11 14:23:36,131,0,0
2419,1,12669,2025-08-31 00:18:01,43,0,0
2419,2,12670,2025-08-31 00:19:40,99,0,0
2420,1,12555,2025-08-27 19:00:09,144,0,0
2420,2,12556,2025-08-27 19:01:53,104,5,0
2421,1,9442,2025-06-30 22:44:30,78,0,0
2422,1,3014,2025-02-25 23:06:26,111,0,1
2422,2,3015,2025-02-25 23:08:59,153,2,1
2422,3,3016,2025-02-25 23:11:11,132,2,1
2422,4,3017,2025-02-25 23:14:06,175,2,1
2422,5,3018,2025-02-25 23:16:27,141,0,1
2423,1,6032,2025-04-27 06:29:29,109,0,0
2424,1,160,2025-01-03 21:48:53,32,0,1
2424,2,161,2025-01-03 21:51:08,135,0,1
2424,3,162,2025-01-03 21:52:05,57,0,1
2424,4,163,2025-01-03 21:54:14,129,2,1
2424,5,164,2025-01-03 21:56:23,129,0,1
2425,1,4182,2025-03-20 15:24:05,105,0,0
2425,2,4183,2025-03-20 15:25:39,94,0,0
2426,1,5766,2025-04-20 22:42:31,48,0,0
2426,2,5767,2025-04-20 22:44:57,146,4,0
2427,1,6865,2025-05-12 22:26:59,59,0,0
2427,2,6866,2025-05-12 22:28:29,90,0,0
2428,1,5206,2025-04-08 20:08:47,84,0,0
2429,1,12155,2025-08-20 15:05:05,84,0,0
2430,1,10060,2025-07-12 23:34:16,170,0,0
2431,1,7824,2025-05-31 16:09:04,99,0,0
2431,2,7825,2025-05-31 16:10:43,99,3,0
2432,1,7897,2025-06-02 05:58:25,36,0,0
2432,2,7898,2025-06-02 06:00:02,97,0,0
2433,1,9109,2025-06-24 10:17:06,66,0,0
2434,1,9005,2025-06-22 13:49:07,171,0,0
2434,2,9006,2025-06-22 13:51:06,119,5,0
2435,1,569,2025-01-11 14:45:55,43,0,0
2435,2,570,2025-01-11 14:48:32,157,5,0
2435,3,571,2025-01-11 14:49:32,60,5,0
2436,1,870,2025-01-16 23:25:58,176,0,1
2436,2,871,2025-01-16 23:28:08,130,5,1
2436,3,872,2025-01-16 23:29:23,75,5,1
2436,4,873,2025-01-16 23:31:36,133,5,1
2436,5,874,2025-01-16 23:34:21,165,0,1
2437,1,10054,2025-07-12 23:01:53,115,0,1
2437,2,10055,2025-07-12 23:03:56,123,3,1
2437,3,10056,2025-07-12 23:06:29,153,3,1
2437,4,10057,2025-07-12 23:07:50,81,3,1
2437,5,10058,2025-07-12 23:08:07,17,0,1
2438,1,6573,2025-05-08 02:45:32,60,0,0
2438,2,6574,2025-05-08 02:46:30,58,5,0
2439,1,7260,2025-05-20 12:49:03,55,0,0
2439,2,7261,2025-05-20 12:51:24,141,3,0
2440,1,7939,2025-06-03 04:09:25,109,0,0
2441,1,11508,2025-08-08 19:13:35,25,0,0
2441,2,11509,2025-08-08 19:15:52,137,0,0
2442,1,5465,2025-04-13 14:47:00,141,0,0
2443,1,1686,2025-02-01 06:46:46,135,0,0
2443,2,1688,2025-02-01 06:49:02,136,0,0
2444,1,816,2025-01-16 01:47:53,165,0,0
2444,2,817,2025-01-16 01:48:54,61,0,0
2444,3,818,2025-01-16 01:51:36,162,4,0
2445,1,12709,2025-08-31 23:25:35,116,0,0
2445,2,12710,2025-08-31 23:26:47,72,0,0
2445,3,12711,2025-08-31 23:28:07,80,0,0
2446,1,2002,2025-02-07 03:02:47,39,0,0
2447,1,11578,2025-08-09 19:10:33,35,0,0
2448,1,2746,2025-02-20 19:42:17,165,0,0
2448,2,2747,2025-02-20 19:44:46,149,1,0
2449,1,2241,2025-02-11 00:12:55,23,0,0
2449,2,2242,2025-02-11 00:14:35,100,0,0
2449,3,2243,2025-02-11 00:17:27,172,0,0
2450,1,3544,2025-03-08 14:47:04,22,0,0
2450,2,3545,2025-03-08 14:49:10,126,1,0
2451,1,5236,2025-04-09 21:02:04,15,0,0
2451,2,5237,2025-04-09 21:03:27,83,3,0
2452,1,3447,2025-03-06 20:39:22,176,0,0
2453,1,6255,2025-05-01 20:18:52,171,0,0
2453,2,6256,2025-05-01 20:19:33,41,0,0
2453,3,6257,2025-05-01 20:20:36,63,0,0
2454,1,118,2025-01-03 03:54:21,165,0,1
2454,2,119,2025-01-03 03:56:32,131,3,1
2454,3,120,2025-01-03 03:58:16,104,3,1
2454,4,121,2025-01-03 03:59:24,68,3,1
2454,5,122,2025-01-03 04:00:13,49,0,1
2455,1,12686,2025-08-31 09:50:03,133,0,0
2455,2,12687,2025-08-31 09:50:56,53,5,0
2456,1,6559,2025-05-07 19:36:35,20,0,0
2457,1,147,2025-01-03 18:13:34,67,0,0
2457,2,148,2025-01-03 18:13:54,20,0,0
2457,3,149,2025-01-03 18:15:34,100,3,0
2458,1,9656,2025-07-04 21:09:12,128,0,0
2458,2,9657,2025-07-04 21:09:39,27,0,0
2459,1,2093,2025-02-08 15:00:34,101,0,1
2459,2,2095,2025-02-08 15:01:20,46,3,1
2459,3,2096,2025-02-08 15:03:43,143,3,1
2459,4,2097,2025-02-08 15:05:44,121,3,1
2459,5,2098,2025-02-08 15:06:05,21,0,1
2460,1,1226,2025-01-23 02:25:25,47,0,0
2461,1,9566,2025-07-03 06:06:58,148,0,0
2461,2,9567,2025-07-03 06:07:57,59,4,0
2462,1,9885,2025-07-09 18:12:52,163,0,0
2463,1,214,2025-01-05 04:05:32,61,0,0
2463,2,215,2025-01-05 04:06:34,62,2,0
2464,1,8707,2025-06-16 16:14:51,95,0,0
2464,2,8708,2025-06-16 16:16:08,77,1,0
2465,1,5282,2025-04-10 23:13:11,98,0,0
2465,2,5283,2025-04-10 23:14:20,69,0,0
2466,1,4890,2025-04-03 13:13:47,149,0,0
2466,2,4891,2025-04-03 13:16:47,180,3,0
2467,1,3837,2025-03-14 23:13:12,179,0,0
2467,2,3838,2025-03-14 23:13:30,18,5,0
2468,1,8420,2025-06-12 05:21:28,55,0,0
2468,2,8421,2025-06-12 05:23:56,148,4,0
2468,3,8422,2025-06-12 05:25:17,81,4,0
2469,1,6677,2025-05-09 16:17:33,95,0,0
2469,2,6678,2025-05-09 16:19:44,131,5,0
2470,1,9751,2025-07-07 06:50:00,164,0,0
2470,2,9752,2025-07-07 06:52:06,126,2,0
2471,1,4059,2025-03-18 16:32:40,75,0,0
2471,2,4060,2025-03-18 16:33:01,21,5,0
2471,3,4061,2025-03-18 16:34:15,74,5,0
2472,1,6769,2025-05-11 19:32:18,83,0,1
2472,2,6770,2025-05-11 19:33:11,53,3,1
2472,3,6771,2025-05-11 19:36:01,170,3,1
2472,4,6772,2025-05-11 19:37:46,105,3,1
2472,5,6773,2025-05-11 19:39:07,81,0,1
2473,1,5083,2025-04-06 10:27:14,35,0,1
2473,2,5084,2025-04-06 10:28:46,92,0,1
2473,3,5085,2025-04-06 10:29:18,32,4,1
2473,4,5087,2025-04-06 10:30:19,61,4,1
2473,5,5089,2025-04-06 10:32:54,155,0,1
2474,1,3134,2025-02-28 07:45:32,18,0,0
2474,2,3135,2025-02-28 07:46:56,84,0,0
2475,1,4357,2025-03-24 03:58:44,145,0,0
2475,2,4358,2025-03-24 04:00:14,90,2,0
2476,1,12366,2025-08-24 09:18:17,43,0,0
2477,1,4477,2025-03-26 07:04:29,46,0,0
2477,2,4478,2025-03-26 07:06:42,133,0,0
2478,1,3224,2025-03-02 04:35:05,95,0,0
2478,2,3225,2025-03-02 04:35:46,41,3,0
2479,1,3245,2025-03-02 15:11:59,128,0,0
2479,2,3246,2025-03-02 15:13:26,87,0,0
2480,1,4897,2025-04-03 13:45:25,180,0,1
2480,2,4898,2025-04-03 13:47:50,145,3,1
2480,3,4899,2025-04-03 13:49:32,102,3,1
2480,4,4900,2025-04-03 13:51:25,113,3,1
2480,5,4901,2025-04-03 13:51:41,16,0,1
